date,gender,age,salary,visits,expenditure,spend_salary_ratio,age_group,high_visits
2022-01-01,Male,35.9,23852.01,1,33.62,0.0014095248157283181,Mid,0
2022-01-02,Female,32.0,17325.13,5,58.91,0.003400263086048993,Mid,0
2022-01-03,Male,35.9,22650.13,3,57.84,0.002553627727522977,Mid,0
2022-01-04,Male,18.0,18880.3,1,0.0,0.0,Young,0
2022-01-05,Male,32.8,23049.67,2,77.8,0.0033753194731204394,Mid,0
2022-01-06,Female,38.6,28705.74,5,93.91,0.003271471141311807,Mid,0
2022-01-07,Male,49.8,41539.78,4,154.77,0.0037258261839614947,Mid,0
2022-01-08,Male,29.8,13425.0,4,9.06,0.0006748603351955307,Young,0
2022-01-09,Male,26.9,51700.01,3,164.94,0.003190328203031295,Young,0
2022-01-10,Female,30.0,10088.64,2,91.85,0.009104299489326608,Young,0
2022-01-11,Male,44.2,20728.94,2,0.0,0.0,Mid,0
2022-01-12,Male,38.3,27870.58,3,119.44,0.004285522583311865,Mid,0
2022-01-13,Male,29.7,24646.66,6,200.68,0.008142279724717264,Young,1
2022-01-14,Male,40.1,17170.02,5,48.86,0.0028456577220061477,Mid,0
2022-01-15,Female,36.0,20267.04,4,184.16,0.00908667471914991,Mid,0
2022-01-16,Male,44.7,18084.3,2,87.12,0.004817438330485559,Mid,0
2022-01-17,Female,28.0,17400.5,3,44.55,0.002560271256573087,Young,0
2022-01-18,Female,31.7,30941.11,2,89.09,0.0028793407864165185,Mid,0
2022-01-19,Female,31.1,25407.67,1,93.73,0.003689043505366687,Mid,0
2022-01-20,Male,20.4,16694.53,7,142.19,0.00851716101022311,Young,1
2022-01-21,Female,38.0,31566.13,5,165.07,0.005229339168279418,Mid,0
2022-01-22,Male,37.6,24907.39,3,48.78,0.001958454900332793,Mid,0
2022-01-23,Female,35.1,30489.72,5,144.45,0.004737662398998744,Mid,0
2022-01-24,Female,32.7,28334.96,3,30.98,0.0010933489936107198,Mid,0
2022-01-25,Female,20.8,15810.06,6,116.06,0.007340895606974294,Young,1
2022-01-26,Female,30.8,17604.81,4,50.01,0.0028407009220775457,Mid,0
2022-01-27,Female,31.6,29700.45,5,97.62,0.0032868188865825265,Mid,0
2022-01-28,Female,27.0,28117.52,5,193.04,0.006865470354426706,Young,0
2022-01-29,Female,33.4,21843.08,4,158.25,0.007244857410218705,Mid,0
2022-01-30,Female,39.0,23084.83,2,106.63,0.004619050692597692,Mid,0
2022-01-31,Male,53.9,36719.6,5,93.82,0.002555038725912047,Senior,0
2022-02-01,Male,36.7,17385.15,4,78.95,0.00454123202848408,Mid,0
2022-02-02,Female,37.6,27414.82,6,205.48,0.007495216091150699,Mid,1
2022-02-03,Female,34.3,20315.17,4,107.72,0.005302441476000447,Mid,0
2022-02-04,Female,18.0,20189.69,5,231.35,0.011458818832780495,Young,0
2022-02-05,Male,34.7,34183.92,0,88.03,0.0025751873980514816,Mid,0
2022-02-06,Female,35.6,30643.21,8,190.89,0.0062294387565793525,Mid,1
2022-02-07,Male,59.6,30497.62,5,120.54,0.003952439567415425,Senior,0
2022-02-08,Male,33.1,37130.41,7,185.94,0.0050077550988529345,Mid,1
2022-02-09,Male,38.0,22212.3,2,66.8,0.003007342778550623,Mid,0
2022-02-10,Male,34.7,28934.25,0,93.27,0.0032235153840172114,Mid,0
2022-02-11,Male,23.3,19455.66,5,161.75,0.008313776042550085,Young,0
2022-02-12,Female,46.4,25076.0,4,70.85,0.002825410751315999,Mid,0
2022-02-13,Female,42.5,20909.16,4,35.26,0.001686342253825596,Mid,0
2022-02-14,Female,42.9,22897.85,2,0.0,0.0,Mid,0
2022-02-15,Female,25.9,27946.93,3,126.29,0.0045189221141642396,Young,0
2022-02-16,Female,49.0,15878.35,3,21.59,0.0013597130684233562,Mid,0
2022-02-17,Male,21.0,50866.25,3,39.09,0.0007684859803897476,Young,0
2022-02-18,Female,40.9,14729.29,3,93.89,0.00637437378176409,Mid,0
2022-02-19,Female,56.9,13552.48,2,181.75,0.013410829604618492,Senior,0
2022-02-20,Male,25.1,35004.94,5,144.71,0.004133987945701378,Young,0
2022-02-21,Female,29.3,30232.27,4,162.39,0.005371412732156731,Young,0
2022-02-22,Male,36.0,28272.59,3,105.64,0.00373648116426546,Mid,0
2022-02-23,Female,30.0,28320.42,3,96.7,0.0034144973838664827,Young,0
2022-02-24,Male,19.5,21918.83,3,134.79,0.006149507067667388,Young,0
2022-02-25,Female,35.7,15384.23,2,46.25,0.0030063253084489767,Mid,0
2022-02-26,Female,24.4,22704.58,2,88.78,0.003910224280739833,Young,0
2022-02-27,Male,39.7,16800.02,6,139.68,0.008314275816338314,Mid,1
2022-02-28,Male,25.8,32534.23,2,61.66,0.0018952346497827057,Young,0
2022-03-01,Male,50.5,20768.18,1,106.14,0.005110703008159598,Senior,0
2022-03-02,Male,27.2,15832.2,1,37.92,0.0023951188085041875,Young,0
2022-03-03,Male,31.8,19369.32,5,75.95,0.003921149529255544,Mid,0
2022-03-04,Male,43.1,25982.35,4,138.79,0.005341703117693357,Mid,0
2022-03-05,Male,22.7,17579.88,5,65.24,0.0037110605988209242,Young,0
2022-03-06,Male,37.3,15852.97,5,108.11,0.006819542331815426,Mid,0
2022-03-07,Female,48.1,24281.62,4,108.11,0.004452338847243306,Mid,0
2022-03-08,Female,18.9,24294.05,5,177.88,0.007321957434021911,Young,0
2022-03-09,Male,36.8,17983.73,3,104.7,0.005821929043641113,Mid,0
2022-03-10,Female,37.6,18243.87,4,95.24,0.005220383613783699,Mid,0
2022-03-11,Female,42.8,24168.85,6,179.23,0.0074157438190066965,Mid,1
2022-03-12,Female,22.6,12342.04,4,154.19,0.01249307245803773,Young,0
2022-03-13,Female,21.8,12544.21,2,82.98,0.006615004053663005,Young,0
2022-03-14,Male,40.2,16524.88,3,78.57,0.004754648747827517,Mid,0
2022-03-15,Female,38.0,20223.92,5,49.86,0.0024653974105910232,Mid,0
2022-03-16,Male,37.5,24943.36,3,41.63,0.001668981243906194,Mid,0
2022-03-17,Female,38.5,39741.15,2,94.22,0.0023708423133200723,Mid,0
2022-03-18,Female,28.2,31040.99,4,91.61,0.0029512589643564844,Young,0
2022-03-19,Female,37.3,20661.44,4,91.97,0.0044512870351727666,Mid,0
2022-03-20,Male,37.9,21859.56,5,121.55,0.00556049618565058,Mid,0
2022-03-21,Female,27.9,14749.85,3,100.98,0.006846171316996444,Young,0
2022-03-22,Male,53.7,21863.96,7,145.2,0.006641065936820228,Senior,1
2022-03-23,Female,39.7,19624.55,4,123.57,0.006296704892596264,Mid,0
2022-03-24,Male,23.1,25061.48,5,128.35,0.005121405439742585,Young,0
2022-03-25,Female,41.6,15821.22,2,0.0,0.0,Mid,0
2022-03-26,Male,25.3,27112.19,9,142.26,0.00524708627373886,Young,1
2022-03-27,Male,42.9,40663.88,2,104.12,0.002560503326293507,Mid,0
2022-03-28,Female,46.6,21088.77,1,0.0,0.0,Mid,0
2022-03-29,Male,26.8,25866.0,3,126.73,0.004899481945410965,Young,0
2022-03-30,Female,44.6,29029.2,6,224.6,0.007737037190139583,Mid,1
2022-03-31,Female,39.1,18760.56,1,113.46,0.0060477938824853835,Mid,0
2022-04-01,Female,43.2,24092.05,2,67.51,0.0028021691802897638,Mid,0
2022-04-02,Female,54.0,22137.69,8,238.81,0.01078748505377029,Senior,1
2022-04-03,Female,32.5,22904.08,7,158.24,0.006908812753011691,Mid,1
2022-04-04,Female,27.5,16168.11,3,60.48,0.0037406969645802754,Young,0
2022-04-05,Female,26.1,22243.48,1,28.82,0.001295660571097688,Young,0
2022-04-06,Female,26.8,26881.65,6,128.64,0.004785420537801809,Young,1
2022-04-07,Female,34.2,39358.11,4,119.31,0.0030313955624393547,Mid,0
2022-04-08,Female,38.4,32328.62,5,148.18,0.0045835547573636,Mid,0
2022-04-09,Female,37.8,52118.38,3,157.27,0.003017553500319849,Mid,0
2022-04-10,Male,43.3,16204.77,3,77.56,0.004786245037726546,Mid,0
2022-04-11,Male,35.1,31223.56,5,159.29,0.005101596358647124,Mid,0
2022-04-12,Female,49.5,23702.52,5,181.94,0.007675977069104888,Mid,0
2022-04-13,Female,32.4,52887.44,4,213.25,0.004032148275658644,Mid,0
2022-04-14,Female,62.2,15941.49,6,47.64,0.0029884283087716393,Senior,1
2022-04-15,Female,41.3,15742.37,3,0.0,0.0,Mid,0
2022-04-16,Female,26.4,17330.84,4,141.38,0.00815771191702191,Young,0
2022-04-17,Female,24.3,9418.6,2,0.0,0.0,Young,0
2022-04-18,Female,39.8,17848.91,7,129.46,0.007253103971054816,Mid,1
2022-04-19,Female,32.8,16258.11,10,124.01,0.0076275778672920775,Mid,1
2022-04-20,Male,42.1,23392.19,4,16.69,0.0007134859968220163,Mid,0
2022-04-21,Female,39.7,25253.05,4,137.58,0.005448054789421477,Mid,0
2022-04-22,Male,34.3,46651.87,3,176.26,0.0037781979586241662,Mid,0
2022-04-23,Female,26.5,32214.42,5,110.6,0.0034332451119715953,Young,0
2022-04-24,Female,19.9,17487.45,5,0.0,0.0,Young,0
2022-04-25,Male,30.5,15377.09,5,78.44,0.0051010952007174305,Mid,0
2022-04-26,Female,43.6,26816.37,2,103.22,0.003849141401315689,Mid,0
2022-04-27,Male,37.1,12989.63,2,0.0,0.0,Mid,0
2022-04-28,Female,22.5,45824.93,5,175.82,0.0038367761827459417,Young,0
2022-04-29,Female,36.7,35304.86,2,99.84,0.002827939269550991,Mid,0
2022-04-30,Male,38.9,18257.47,1,80.48,0.004408058728838114,Mid,0
2022-05-01,Female,26.2,11100.51,6,118.18,0.010646357689871907,Young,1
2022-05-02,Male,36.5,37856.16,4,87.06,0.0022997578201275565,Mid,0
2022-05-03,Female,35.6,21040.07,3,146.91,0.0069823912182801675,Mid,0
2022-05-04,Male,23.6,36138.95,5,139.35,0.0038559504357486866,Young,0
2022-05-05,Male,38.6,11640.31,5,96.92,0.008326238734191787,Mid,0
2022-05-06,Female,40.6,17330.96,1,3.0,0.00017310062454705338,Mid,0
2022-05-07,Female,45.8,22072.71,5,96.98,0.004393660769339153,Mid,0
2022-05-08,Male,45.5,22444.31,7,105.65,0.0047072064144542645,Mid,1
2022-05-09,Female,21.2,18397.57,5,103.15,0.005606718713395302,Young,0
2022-05-10,Female,25.6,28258.23,4,202.1,0.007151898756574633,Young,0
2022-05-11,Female,40.2,14370.77,4,20.15,0.0014021517288217678,Mid,0
2022-05-12,Male,40.1,20807.07,0,0.0,0.0,Mid,0
2022-05-13,Male,40.2,23112.25,2,149.78,0.006480546030784541,Mid,0
2022-05-14,Male,65.0,27059.02,5,118.65,0.004384859466455179,Senior,0
2022-05-15,Male,40.7,29279.59,2,55.11,0.0018821984870689788,Mid,0
2022-05-16,Male,46.4,14046.71,5,155.09,0.01104101956970707,Mid,0
2022-05-17,Male,44.5,11924.55,0,0.0,0.0,Mid,0
2022-05-18,Male,41.5,36719.78,2,194.74,0.005303408680553097,Mid,0
2022-05-19,Male,31.8,25157.86,1,99.21,0.003943499168848224,Mid,0
2022-05-20,Male,42.6,16327.49,2,38.26,0.002343287302579882,Mid,0
2022-05-21,Female,27.3,40964.49,4,249.79,0.006097720245021969,Young,0
2022-05-22,Male,32.6,23069.57,3,60.85,0.0026376737841234147,Mid,0
2022-05-23,Female,30.1,35302.85,4,167.71,0.0047506079537487774,Mid,0
2022-05-24,Female,35.8,22629.45,4,120.22,0.005312546261619261,Mid,0
2022-05-25,Female,58.1,50226.56,7,270.54,0.0053863931752443335,Senior,1
2022-05-26,Male,18.0,44450.72,1,181.98,0.004093971931163319,Young,0
2022-05-27,Male,41.9,19938.63,4,101.48,0.005089617491271968,Mid,0
2022-05-28,Male,18.9,32488.08,6,117.31,0.0036108628149155012,Young,1
2022-05-29,Male,30.3,28514.0,5,155.03,0.005436978326436137,Mid,0
2022-05-30,Female,45.9,38080.31,1,57.27,0.001503926832528412,Mid,0
2022-05-31,Male,35.6,14973.4,6,220.62,0.01473412852124434,Mid,1
2022-06-01,Male,24.2,28981.72,4,124.79,0.004305817598127371,Young,0
2022-06-02,Male,27.8,33636.59,7,154.01,0.004578644862633222,Young,1
2022-06-03,Male,41.8,10899.85,4,91.03,0.00835149107556526,Mid,0
2022-06-04,Male,27.7,13721.19,5,35.09,0.0025573583632323435,Young,0
2022-06-05,Female,37.2,9743.03,6,60.91,0.006251648614445403,Mid,1
2022-06-06,Male,35.5,19776.26,4,159.57,0.00806876527715554,Mid,0
2022-06-07,Female,28.5,29349.09,5,100.85,0.0034362223837263776,Young,0
2022-06-08,Male,56.4,40172.7,1,43.0,0.0010703786402208465,Senior,0
2022-06-09,Female,41.3,22689.05,4,132.21,0.0058270399157302755,Mid,0
2022-06-10,Male,18.0,42253.66,3,188.79,0.004468015315122997,Young,0
2022-06-11,Male,36.9,12682.26,1,76.31,0.006017066358835098,Mid,0
2022-06-12,Female,28.4,11143.89,7,177.09,0.01589121931390206,Young,1
2022-06-13,Female,43.5,21542.46,2,35.25,0.0016363033748234882,Mid,0
2022-06-14,Female,27.1,25684.07,3,25.28,0.0009842676803170215,Young,0
2022-06-15,Male,33.9,21740.28,4,178.55,0.00821286570366159,Mid,0
2022-06-16,Female,40.0,9633.7,3,48.13,0.004996003612319254,Mid,0
2022-06-17,Male,43.7,21255.1,7,134.97,0.006350005410466195,Mid,1
2022-06-18,Male,23.0,13071.8,1,107.55,0.00822763506173595,Young,0
2022-06-19,Female,31.7,28792.47,4,145.4,0.005049931457773508,Mid,0
2022-06-20,Female,30.3,25505.24,7,178.8,0.00701032415299758,Mid,1
2022-06-21,Male,28.5,15124.15,4,198.5,0.013124704528849555,Young,0
2022-06-22,Male,52.7,17933.99,6,93.69,0.005224158148855887,Senior,1
2022-06-23,Female,39.0,14419.18,3,120.23,0.008338199537005571,Mid,0
2022-06-24,Female,22.4,21481.09,8,165.81,0.007718882049281484,Young,1
2022-06-25,Female,44.2,32275.28,6,167.98,0.0052046024077870125,Mid,1
2022-06-26,Male,56.2,14849.32,1,121.12,0.008156602457216897,Senior,0
2022-06-27,Male,45.3,26946.77,4,139.29,0.005169079633662958,Mid,0
2022-06-28,Male,19.8,17816.8,3,107.55,0.006036437519644381,Young,0
2022-06-29,Male,30.2,16040.16,3,130.71,0.008148921207768502,Mid,0
2022-06-30,Male,47.7,21103.37,5,98.96,0.004689298439064472,Mid,0
2022-07-01,Male,27.9,14558.1,4,47.16,0.0032394337173120118,Young,0
2022-07-02,Female,39.4,17650.87,5,58.06,0.0032893562753563994,Mid,0
2022-07-03,Male,42.7,13641.19,1,0.0,0.0,Mid,0
2022-07-04,Male,25.7,48333.98,4,259.48,0.0053684798975793015,Young,0
2022-07-05,Male,34.4,22339.36,3,34.52,0.001545254653669577,Mid,0
2022-07-06,Female,18.0,16649.07,3,67.24,0.004038664021473872,Young,0
2022-07-07,Male,24.8,23994.79,5,109.15,0.004548904157944287,Young,0
2022-07-08,Male,32.5,21058.69,2,87.49,0.004154579415908587,Mid,0
2022-07-09,Female,22.5,20163.15,3,126.11,0.006254479086849028,Young,0
2022-07-10,Male,51.3,28160.25,6,189.34,0.006723661899308423,Senior,1
2022-07-11,Male,20.7,29822.04,6,120.49,0.004040300395278123,Young,1
2022-07-12,Male,30.6,17815.06,5,102.27,0.005740648642216192,Mid,0
2022-07-13,Male,36.3,17495.04,5,124.12,0.0070945822358794266,Mid,0
2022-07-14,Male,49.4,19731.65,5,102.03,0.005170880286240634,Mid,0
2022-07-15,Female,20.6,8771.22,2,127.91,0.014582920049890438,Young,0
2022-07-16,Female,46.6,12015.15,5,123.58,0.010285348081380591,Mid,0
2022-07-17,Female,35.1,38053.55,5,187.85,0.004936464534846289,Mid,0
2022-07-18,Male,25.2,42530.94,4,178.21,0.004190126058817416,Young,0
2022-07-19,Male,39.6,19938.06,3,143.55,0.007199797773705165,Mid,0
