Date,XLK,XLF,XLE,XLV,XLY,XLI,XLU,XLB
2020-11-06 00:00:00-05:00,0.08101082722419432,0.04610225663635936,0.007311968392601953,0.06273760095293085,0.06847584106514337,0.07199231193710982,0.028053842226379633,0.07598349135716409
2020-11-13 00:00:00-05:00,-0.0031253872412250194,0.08036975182909749,0.10518840148377337,0.020014375995589306,0.00451698214650853,0.054339711820749814,0.03056283325145559,0.01485291280355705
2020-11-20 00:00:00-05:00,-0.008993386217337807,0.005549192773450118,0.05696556622211579,-0.029611232582971048,0.0015638482508200102,0.010494523042480441,-0.03858356963228249,0.01086792276746329
2020-11-27 00:00:00-05:00,0.02123052376653045,0.04746143678995174,0.0865679594572557,0.005882245324458246,0.02947514459645051,0.024925068046340204,0.0034622431774005147,0.027952918401669358
2020-12-04 00:00:00-05:00,0.027555907858181516,0.01791355843910325,0.044204716519618215,0.0283260836185959,-0.0012009349334575203,0.004390924621567427,-0.021173249360948887,0.000976222868827703
2020-12-11 00:00:00-05:00,-0.01380534997575067,-0.017943473336908933,0.012059963758863201,-0.007641599371341901,-0.01094712623012073,-0.004932133595156207,-0.002723669291941566,-0.012259579044715974
2020-12-18 00:00:00-05:00,0.03177812337668251,0.0010542636020909324,-0.041828591104980606,0.011819409747590104,0.023608211122990053,0.0007884186505808799,0.0008030958895923757,0.018476390037489132
2020-12-25 00:00:00-05:00,0.008659393757733058,0.021596384773775013,-0.019547509603858537,-0.009472425579596155,-0.011359172229311376,-0.005357429756721377,-0.009033658998482186,-0.0037713613214989117
2021-01-01 00:00:00-05:00,0.0074384948976198295,0.018307372970424618,-0.005771363672450902,0.017673080635469685,0.01836826015968085,0.006250035412873167,0.024342512739316646,0.011315765484630536
2021-01-08 00:00:00-05:00,0.0056915543000004565,0.0488468009150933,0.0928761770512716,0.03482006737495125,0.04981984702648168,0.011970576229656693,-0.005901227968974743,0.05691411237978561
2021-01-15 00:00:00-05:00,-0.02554324691444365,0.0006467680934243436,0.03210982481294189,-0.003577842746575244,-0.017714317807770663,-0.00870432575545077,0.010588733200560752,-0.01529199534926684
2021-01-22 00:00:00-05:00,0.04245817513097783,-0.019392437624249026,-0.015906377144058625,0.005300528554225359,0.025934908774941867,-0.0036023332533694497,-0.0023812329887717976,-0.012742369386062213
2021-01-29 00:00:00-05:00,-0.029361176200409234,-0.04581404737283179,-0.06536715698468953,-0.02177062593457879,-0.047560551936603135,-0.04225547740711266,-0.010980430585933787,-0.05028226265133717
2021-02-05 00:00:00-05:00,0.04956221817964046,0.0670119756305041,0.0824009200325897,0.005563747928486462,0.06308280183099058,0.049781885504353696,0.02316984764119434,0.040911689594156364
2021-02-12 00:00:00-05:00,0.024164703442113744,0.02039505753482551,0.04957682410176911,0.013918841317433372,-0.01108987135741879,0.014720988102018717,-0.01525397101006476,0.011016014101405958
2021-02-19 00:00:00-05:00,-0.018327607264188694,0.02823593815693326,0.03380360171603791,-0.024471224163964966,-0.004110037348263984,0.007530297160195598,-0.019322869361120598,0.00955030313451899
2021-02-26 00:00:00-05:00,-0.03939711002072843,-0.0030853613233869925,0.042659155093180745,-0.015732878992134602,-0.04993480885942658,-0.00406677945656897,-0.049666093633569997,-0.019986142383892402
2021-03-05 00:00:00-05:00,-0.013313967020165407,0.043330277610501566,0.0996885904767173,0.0036408235744853634,-0.02686955801835833,0.031232826144926618,0.022618158932820043,0.023929130972923263
2021-03-12 00:00:00-05:00,0.019077189917366955,0.03144470425265378,0.01170914319905303,0.013979715587420838,0.06344854493327068,0.035637763927993005,0.04574404581493807,0.044880973287337644
2021-03-19 00:00:00-04:00,-0.013773494218447091,-0.01581831106046161,-0.0754153901451482,0.004101319364111511,-0.0019190266050235216,-0.0030998142206278834,-0.0033647213048488833,-0.008768718914915818
2021-03-26 00:00:00-04:00,0.025848910852953377,0.00883500829938133,0.02897359080399875,0.02047572726033442,-0.0007579811459320629,0.02231327776570824,0.02803718772871422,0.02598130869115267
2021-04-02 00:00:00-04:00,0.021180451011497237,0.002909618679666881,-0.002379378717779268,-0.005383737997277094,0.02023352338469042,0.004678577677244444,0.008035425571867316,-0.0025100242483794277
2021-04-09 00:00:00-04:00,0.04642770946106034,0.019727302094764365,-0.04213888860919013,0.013403150394351693,0.03872036804788781,0.017513802328156025,0.013129023150858288,0.007044979387291539
2021-04-16 00:00:00-04:00,0.010792095604346796,0.007112308625473185,0.004357974192263914,0.029928121184941592,0.022104836330274047,0.006268116341531904,0.03687127637934551,0.03260471069957149
2021-04-23 00:00:00-04:00,-0.004187012087267683,-0.0005649804156387939,-0.017768713385726387,0.01810981912691645,-0.011397176932477215,0.004152526531888245,-0.009373517155588096,0.0030244716020531026
2021-04-30 00:00:00-04:00,-0.02102297370261208,0.02487272617368297,0.03891452109147253,-0.01900058919164982,0.0061860576624883645,0.003643499219571078,0.002102742654439105,0.001567806530028415
2021-05-07 00:00:00-04:00,-0.0047962563025879534,0.041919550006504824,0.08584737929021324,0.022583013397218243,-0.007265808319298905,0.03355217777965391,-0.010191862616827252,0.058164987578442684
2021-05-14 00:00:00-04:00,-0.021937689770266222,0.00264683489101869,-0.002610390084797576,-0.0049969590192646685,-0.0387345046546862,-0.005885081604716791,-0.001968531279102348,0.0004550263389517806
2021-05-21 00:00:00-04:00,0.0015442605987365798,-0.007919760096760431,-0.02486453143654299,0.007371308584651404,-0.012826287355442112,-0.0161368281897879,0.003793058255536108,-0.014901667519846784
2021-05-28 00:00:00-04:00,0.016227528554913384,0.01091028161510521,0.0009583965975932252,-0.006111297383346259,0.025452269962805918,0.020186420505955205,-0.01511490132090787,0.007621495468782324
2021-06-04 00:00:00-04:00,0.011704905375565788,0.012634987844706735,0.06780335128795989,-0.012216912374882538,-0.01047197862600302,0.0020929637456570394,0.0035298169354889275,0.007448819716395327
2021-06-11 00:00:00-04:00,0.013926614846057506,-0.023655207236301545,-0.006636693671632332,0.02014911656727958,0.01274633159327676,-0.01737254937151156,0.01101073476500325,-0.02036157952004647
2021-06-18 00:00:00-04:00,0.0008454254830057018,-0.06203400312639196,-0.053990875980950204,-0.006503407721941357,-0.006062155221934651,-0.037677541456025976,-0.03040378254371756,-0.06247101913648745
2021-06-25 00:00:00-04:00,0.02397249010058755,0.052406817524359495,0.06710369464027344,0.01980371694809402,0.03504844665086204,0.0307565870070845,0.005879984403958316,0.02163184098648241
2021-07-02 00:00:00-04:00,0.03188047223818313,0.0002707721087200632,-0.01174518319507567,0.020604682790713147,0.018040924471684816,0.00918419931676051,0.0006252247754874318,0.009131678168607715
2021-07-09 00:00:00-04:00,0.008941375018245878,-0.006226294447114644,-0.033644512495445866,0.0032737457644951284,0.007452781658164653,0.0019363132944056893,0.00905958928325612,0.0012067323466855573
2021-07-16 00:00:00-04:00,-0.005952214679141532,-0.01607185241981124,-0.07890228702378577,-0.0006990969923478252,-0.024549344660878325,-0.015267163588885468,0.02585142492349002,-0.022776851007352716
2021-07-23 00:00:00-04:00,0.028077261436284306,0.003875705677733654,-0.0032868513457302573,0.02223603917707284,0.029548950930876616,0.01668125620639982,-0.008450481437699553,0.007892793818641275
2021-07-30 00:00:00-04:00,-0.007248227439334953,0.00717049924045976,0.017930688321524446,0.005095594815794691,-0.01549645892259821,-0.0024128184596958757,0.003957130874306269,0.028018735978408982
2021-08-06 00:00:00-04:00,0.009517371393641172,0.03669204559794714,0.0024297015515695186,0.005978077715379504,0.003214638646966028,0.0017414310479597628,0.022434249683085605,0.0014285493439829544
2021-08-13 00:00:00-04:00,0.0008396841379179065,0.019017569828110537,-0.0018178144923940431,0.005641681738247417,0.003038551160232217,0.014100935056914343,0.018235581541405477,0.027453955231254934
2021-08-20 00:00:00-04:00,0.004838851540459599,-0.023068910375525387,-0.0714285778424738,0.018101638299321765,-0.021700843272344006,-0.022571333281086847,0.018200439683740743,-0.030884697696411445
2021-08-27 00:00:00-04:00,0.014511311452069187,0.034756979606396676,0.07452603732867935,-0.010873491857994133,0.023758646517160864,0.022313167941438783,-0.02016315338246366,0.02590120226133763
2021-09-03 00:00:00-04:00,0.00860770215636908,-0.023845977380459238,-0.013993314275403401,0.016489717821024152,0.009238901257941246,-0.0031453859543256746,0.0141566006026983,-0.006748069721519201
2021-09-10 00:00:00-04:00,-0.017131083689606696,-0.012870963035082283,-0.01707108594230966,-0.026744696069522234,-0.003378623515474133,-0.02514571157046641,-0.014966266801417327,-0.015930610695537584
2021-09-17 00:00:00-04:00,-0.007342161783731482,0.0,0.032015161743526255,-0.0014266831445344241,0.006615822264334215,-0.015986632540010204,-0.029948690645987597,-0.031901259651829106
2021-09-24 00:00:00-04:00,0.009683999693887557,0.02143349781564141,0.04457391892091289,-0.004172387605185457,0.005793271673950606,0.008429185779468273,-0.011547539911759386,0.0011608639912339402
2021-10-01 00:00:00-04:00,-0.032799582058134824,-0.0018314338117194628,0.05776035279052749,-0.03523257378777056,-0.022174118420101974,-0.016559289172873748,-0.019343121272563102,-0.008634507079389508
2021-10-08 00:00:00-04:00,0.002573052531892994,0.022804541770300002,0.05070568725720581,-0.003062912263714357,0.010121722776276876,0.017846535469866698,0.013932592071357774,0.010078671400342687
2021-10-15 00:00:00-04:00,0.02599360344440438,0.012557824867196477,0.013434959307061067,0.00811402853662413,0.034933850285273405,0.019217442247332128,0.014049571098281977,0.03658530398326687
2021-10-22 00:00:00-04:00,0.01603496953686756,0.028094096547996328,0.010814508128011768,0.028912888584571306,0.019787556449072152,0.01856352554629237,0.023903845663701295,0.008080705250813836
2021-10-29 00:00:00-04:00,0.019695901939885907,-0.008862543960513558,-0.00828296839543563,0.016328847713010575,0.04357960994012067,-0.0029581339102030535,-0.005055851513877885,0.0034187529591711563
2021-11-05 00:00:00-04:00,0.034358940645673464,-0.00596116021305737,0.013746154604358685,-0.007173901723359188,0.050260977796602324,0.018183727286323448,0.004632992808415226,0.031719616400708306
2021-11-12 00:00:00-05:00,0.0013765072702822678,0.00324821091050298,-0.012186798877519167,0.007150602490464619,-0.03535931542986048,0.004793473028485096,-0.008479521585638028,0.02596243429970002
2021-11-19 00:00:00-05:00,0.023907621050802463,-0.028144573662114536,-0.050043394365802296,-0.006277874516143367,0.03744061690926759,-0.010944677248856838,0.009752239279021468,-0.019867110721896952
2021-11-26 00:00:00-05:00,-0.031054709633386524,-0.006406703639179945,0.016645425082434828,-0.007520300704779825,-0.034764969263858636,-0.023834389418809998,-0.008023364524032295,-0.021628086347061815
2021-12-03 00:00:00-05:00,-0.005180800585949941,-0.019087022468050607,-0.007916503902244187,-0.012123949368033626,-0.02165926775690097,-0.009785834452325615,0.009586358577306164,-0.012615866786575336
2021-12-10 00:00:00-05:00,0.05904409784336728,0.026820760444944858,0.03808482710386052,0.03229258483006259,0.026746870216671326,0.030822021998039517,0.025964492723427268,0.03504878550867829
2021-12-17 00:00:00-05:00,-0.0400274015487363,-0.011779616766319445,-0.050139926516365896,0.024818031726245415,-0.04731928499510796,-0.02762233739247366,0.012436813229677046,-0.0072479261654836424
2021-12-24 00:00:00-05:00,0.032089428667360975,0.010779343250995721,0.022822753903651183,0.013887323867535883,0.04201039514624272,0.018274524459249486,0.003685132179502615,0.012519944446845788
2021-12-31 00:00:00-05:00,0.0053774219281867985,0.005924845986316596,0.010929097457577308,0.011414082579684015,0.006151999800571906,0.018187192552612474,0.026678458524334037,0.026044755328344493
2022-01-07 00:00:00-05:00,-0.04566622176532964,0.05428932239234707,0.10518840148377337,-0.04641901653792835,-0.02426140525189935,0.006426549623572253,-0.016345392732740716,-0.014457389323275893
2022-01-14 00:00:00-05:00,-0.001024395178633175,-0.008258158028367601,0.05167913692873438,-0.0020841654374356144,-0.014838390889365005,-0.0060098676727704525,-0.014344651116517282,-0.005599068584001388
2022-01-21 00:00:00-05:00,-0.06895494348160436,-0.06441357644492796,-0.031933031568433856,-0.03431051985862377,-0.07809862088081233,-0.04393028140403821,-0.008069410976029534,-0.05360380024531408
2022-01-28 00:00:00-05:00,0.023779995891527683,0.013612648122216964,0.0509208240216843,0.007800950238744164,-0.012858960607820769,-0.01482212745605993,-0.012783165899396987,-0.009757186457021727
2022-02-04 00:00:00-05:00,0.010126620521651697,0.035640354582469946,0.04982470982713161,0.013948633524972553,0.03537341494825674,0.0041122859741888895,0.007651763561043579,-0.001201370659631218
2022-02-11 00:00:00-05:00,-0.029511354092959463,0.0002493352578276653,0.021915911725234105,-0.015494939561920273,-0.021258107843542873,-0.007491715600858151,-0.021174269671591972,0.010586828916797408
2022-02-18 00:00:00-05:00,-0.015817813468027353,-0.022188848616331858,-0.03351804439950601,-0.021036641782045118,-0.0026593166991596418,-0.010265721662039096,-0.012084124590481804,-0.0016667304101856129
2022-02-25 00:00:00-05:00,0.012529636325449012,-0.0030596739404606943,0.012196823004862578,0.026978290888746592,-0.021166876421261804,0.00803358031156387,0.02053778362908587,0.005723919050655724
2022-03-04 00:00:00-05:00,-0.029802511602033954,-0.04782615647171706,0.09218943828410708,0.011989280126652124,-0.0260514457797979,0.012710342431252908,0.04897895119089313,-0.015176621195398532
2022-03-11 00:00:00-05:00,-0.03799642877777232,-0.022293645764140835,0.021533763869760136,-0.027014650899095605,-0.028438206428973434,-0.024404732920286776,-0.006489019996665846,-0.014567852094084954
2022-03-18 00:00:00-04:00,0.07642635338424952,0.07142821296365587,-0.038646646997545275,0.06243236797082319,0.07538598246440475,0.05003061022700317,0.005395307026215379,0.05192422764149485
2022-03-25 00:00:00-04:00,0.02219896623950257,0.017298426507371012,0.07611375965806344,-0.002153359042128211,0.009686093023267839,0.011912408745383019,0.0346888478200853,0.04095522758578407
2022-04-01 00:00:00-04:00,0.0015167180246746792,-0.03289472809125016,-0.02146049482809198,0.013209387048586319,0.010198608217751204,-0.014847826579010293,0.03737285818351843,-0.002352068928183737
2022-04-08 00:00:00-04:00,-0.038180008296625934,-0.008634271002334382,0.03205327639740485,0.03447517830521751,-0.031042453677727733,-0.025249330618959065,0.01933773667751404,-0.006735451342608223
2022-04-15 00:00:00-04:00,-0.03785860923893547,-0.026392116259180254,0.004023501874123037,-0.02933578932495462,-0.006017480385409946,0.0034135621612509937,-0.011304625700274684,0.0065550416330733
2022-04-22 00:00:00-04:00,-0.024276968319857595,-0.019517552753623546,-0.045710613774887277,-0.03584793435859146,-0.014461662665972375,-0.01510902198781705,-0.02418189505665369,-0.03727823529217622
2022-04-29 00:00:00-04:00,-0.011601896930742206,-0.04589441487488555,-0.01377943164415929,-0.02528635081482833,-0.07359795708181649,-0.0334247973099413,-0.04026919862838685,-0.008280838094178788
2022-05-06 00:00:00-04:00,-0.006010457788703016,0.006664726303312607,0.10339280331183764,-0.0039143004129840175,-0.0290401042822811,0.0039939165911817565,0.013331264689493194,-0.005879978909470562
2022-05-13 00:00:00-04:00,-0.033506609870674775,-0.03482991757769782,-0.02580784796583946,-0.009092149129523941,-0.03686375396396069,-0.025334913367066836,-0.010802003436613306,-0.024133485844280766
2022-05-20 00:00:00-04:00,-0.03533041531012737,-0.018192737629757816,0.012255564346993708,0.009175574824174415,-0.07809862088081233,-0.03609020946114516,0.0043401950098509445,-0.0008487522500595368
2022-05-27 00:00:00-04:00,0.07935294009313143,0.08036975182909749,0.0826711662742512,0.03267067736489304,0.07538598246440475,0.06385127189994133,0.050599329985180796,0.05993694976794761
2022-06-03 00:00:00-04:00,-0.010391235224765039,-0.01967958855138452,0.011069279026590051,-0.03133855204239333,-0.004942666014004948,0.0008378427700332924,-0.013533248440964929,-0.007898482212853608
2022-06-10 00:00:00-04:00,-0.0635762712718344,-0.06710623617080413,-0.008937534300798244,-0.03335394882028708,-0.055751771150144847,-0.04929365091919791,-0.04048428629238454,-0.05769007935364001
2022-06-17 00:00:00-04:00,-0.04935537841646209,-0.04918536725768252,-0.11154800732494925,-0.04462512181487521,-0.0579358342349614,-0.05812422745277268,-0.06984407451928734,-0.07997672520610373
2022-06-24 00:00:00-04:00,0.07363798960616452,0.05116049738440975,-0.014929406359086572,0.06273760095293085,0.07538598246440475,0.0426598130265019,0.06460226527385328,0.027619140927464647
2022-07-01 00:00:00-04:00,-0.04526033264691309,-0.01422392416858842,0.013828718193628298,0.0037152157076381087,-0.04748651503694512,-0.008106403804858386,0.041153644125471844,-0.03060412435639781
2022-07-08 00:00:00-04:00,0.04285377834373594,0.006273639856067881,-0.022458118846895636,0.008174115184516717,0.04542550180322458,-0.002156556654565045,-0.028253448202730236,-0.014840867397100888
2022-07-15 00:00:00-04:00,-0.0036877645609872944,-0.009351821366213375,-0.03326273599523666,-0.004130377065372448,-0.010452861328534846,-0.012171565061978251,-0.0008593240072415353,-0.013420926504444819
2022-07-22 00:00:00-04:00,0.036561505903203395,0.030522433985815445,0.03732344845797719,-0.002841707215228473,0.06842009771873148,0.04157065934526827,-0.004730286930533789,0.04192099757559964
2022-07-29 00:00:00-04:00,0.05101278566498069,0.02931278575334484,0.10217822938565746,0.019795023841469916,0.0522134136400596,0.05737991089377292,0.06460226527385328,0.04090044655242009
2022-08-05 00:00:00-04:00,0.019414888975629152,-0.0005933603537205956,-0.06809497245546203,-0.007175193583769501,0.00908931506975863,0.005018700335472692,0.0037866316561274704,-0.013055017804844415
2022-08-12 00:00:00-04:00,0.024418665358655556,0.055506222103683944,0.07375495787309028,0.016508040579734207,0.034081855505910585,0.03870176218493904,0.03354416894611023,0.052003625844023516
2022-08-19 00:00:00-04:00,-0.01659941186954017,-0.0168728039893985,0.012616368471613848,-0.005238593220819765,-0.014007300802911238,-0.010016193091369918,0.012773879952811429,-0.024038290934291662
2022-08-26 00:00:00-04:00,-0.05556675540465428,-0.03546905213257601,0.04253709570256925,-0.042356409349541324,-0.046857381561769884,-0.03358964339440418,-0.0256112962108902,-0.012631152226355136
2022-09-02 00:00:00-04:00,-0.0502576253850634,-0.024614582313232547,-0.03476591676820007,-0.018068894458620588,-0.026239923659110542,-0.035175796437435514,-0.014661269988720083,-0.048867797192474804
2022-09-09 00:00:00-04:00,0.03274372844905438,0.04469446726872217,0.008004050170704824,0.044083387311761424,0.05781704891493189,0.0339626676264948,0.03726544395391085,0.05003360730677264
2022-09-16 00:00:00-04:00,-0.061880051806888825,-0.03783465034705136,-0.02679879922593964,-0.023371604152722325,-0.03976154865331405,-0.06380518656079803,-0.03760655092046583,-0.06622273471416718
2022-09-23 00:00:00-04:00,-0.03624052292185964,-0.05585794373375774,-0.09168265323485048,-0.03319562283821431,-0.07099820181358474,-0.04544695925574982,-0.02986396758985166,-0.05600759750825224
2022-09-30 00:00:00-04:00,-0.04008407591634067,-0.02222205756761697,0.02185015506346666,-0.013199783480475902,-0.027113830906343228,-0.02253690726301094,-0.06984407451928734,-0.006137656287006021
2022-10-07 00:00:00-04:00,0.016753654092203085,0.017457000463171557,0.10518840148377337,0.01246806886449714,-0.012635940814336943,0.0280059459153279,-0.026713542932164658,0.021320139267533067
2022-10-14 00:00:00-04:00,-0.032872226432728247,0.0038847264121695257,-0.018582128174651547,0.010438722354692453,-0.03825086611618722,-0.0049319825894588165,-0.02525081021964215,-0.01842781904526425
2022-10-21 00:00:00-04:00,0.06455468183510749,0.03805219244795888,0.08283512801485693,0.021307518873805664,0.05270925089507239,0.046613132873832175,0.018664427943345663,0.06072187519476313
2022-10-28 00:00:00-04:00,0.0421426867111121,0.06213114210046067,0.02668815238132005,0.049944456753750366,0.017977517725496384,0.06686222245536899,0.06460226527385328,0.033600528205641744
2022-11-04 00:00:00-04:00,-0.06629129174303539,-0.008189689220825636,0.024313873506504713,-0.015429600831808887,-0.051462424720207456,0.0047557175707952926,-0.00474715489305344,0.008963276938236397
2022-11-11 00:00:00-05:00,0.08101082722419432,0.05780025446148285,0.018704791867109938,0.01773580427614374,0.055199901103409,0.046912923524220274,0.014756196076443295,0.07598349135716409
2022-11-18 00:00:00-05:00,-0.007886380462690634,-0.013939290033852636,-0.016106562984204542,0.010816483902065688,-0.02825811398240452,-0.0009042378716304089,0.011310268805474921,-0.015507883199596395
2022-11-25 00:00:00-05:00,0.011431775855402782,0.020921820265104696,0.002619328526211495,0.019172121249071417,0.011631831434216089,0.018704709633325267,0.030355880620696718,0.029753710431464242
2022-12-02 00:00:00-05:00,0.013173644726661049,-0.004984707484307793,-0.016980471412443188,0.019175977411437506,0.02334723007643169,0.010167769894092737,0.001268541175303728,0.016875385682826982
2022-12-09 00:00:00-05:00,-0.032875355741090684,-0.03896474126549443,-0.08448688831616202,-0.01287735328184203,-0.04473821286701973,-0.03185756792989569,-0.0028155650354778627,-0.03319028101641108
2022-12-16 00:00:00-05:00,-0.02620123488982473,-0.024037115624918837,0.020319259606002227,-0.017756302381994327,-0.03958965264860015,-0.009791201974580499,-0.004941385767174622,-0.023462603125140924
2022-12-23 00:00:00-05:00,-0.01978536733113112,0.013735432319612606,0.04263500104254825,0.008342657128522335,-0.030806519851176772,0.007743285755098972,0.014333168376763572,-0.0006492911938454915
2022-12-30 00:00:00-05:00,-0.0012839660242260909,0.00736371091490895,0.00470928839210627,-0.0018371445897850114,-0.0020860550889153506,-0.0018295232167245823,-0.005782167041182507,-0.010697513072312259
2023-01-06 00:00:00-05:00,0.0023303794409288425,0.03450284796410563,0.0010288313884032618,-0.0013250756764011662,0.022530211479906637,0.027492178809241485,0.00709219028341268,0.03462903400962891
2023-01-13 00:00:00-05:00,0.04617989562575775,0.020915938516064214,0.027295511238142778,-0.0016215165485728988,0.05777237869359109,0.01536016840948684,0.004648125901846489,0.04255317240184531
2023-01-20 00:00:00-05:00,0.00651381840385179,-0.021317885991900765,0.005892400872294701,-0.01136940302536249,-0.005153827846588799,-0.03386688585949349,-0.0294409337984316,-0.012053833803148395
2023-01-27 00:00:00-05:00,0.04081008557967403,0.025459776805573986,0.008288926784434825,-0.007841212988586754,0.06410988207284385,0.02171932740922511,-0.004911076949399962,0.007489591364836956
2023-02-03 00:00:00-05:00,0.037088376149925883,0.009379164014055696,-0.057766007897800176,-0.001279338565509991,0.02339578226150696,0.016907230363306658,-0.014225452549525452,0.00012007227005850218
2023-02-10 00:00:00-05:00,-0.009804360296448378,-0.00273290016682759,0.049441713882312666,-0.0015073422735589759,-0.021143099191602288,-0.0069032314912612636,-0.0029450705354474582,-0.01654493280457936
2023-02-17 00:00:00-05:00,-0.003989308233017241,-0.0027403893774143873,-0.06340770852308164,-0.003773984469486069,0.01633486483436708,0.008713571062839875,0.011372000759213519,-0.008899067883653577
2023-02-24 00:00:00-05:00,-0.026677332602598858,-0.02006039326425857,0.0020120220157955337,-0.026365617057376944,-0.04456413777817825,-0.026400185802343046,-0.027307196078556584,-0.0013528419534923897
2023-03-03 00:00:00-05:00,0.0297598705299722,0.009253914373555938,0.030711090385664885,0.0051357037793153815,0.0170304390710716,0.03349637723830989,-0.005404549592384789,0.04199994533544049
2023-03-10 00:00:00-05:00,-0.031182991962780404,-0.0847433091798579,-0.05305966911386917,-0.03886344905126404,-0.05543016255068989,-0.04504681926221399,-0.027622802892884768,-0.07588644026852931
2023-03-17 00:00:00-04:00,0.05663987832434847,-0.05921650166690218,-0.06849830265451073,0.013773711208599826,0.022720581755220515,-0.023535382601835186,0.03958418857909818,-0.03415200538754104
2023-03-24 00:00:00-04:00,0.019672432862242184,0.005287554536028027,0.022513995604809933,0.015386450660376916,0.004755080318455951,0.006595795776879632,-0.011883490687553011,0.02164048299039778
2023-03-31 00:00:00-04:00,0.03459841893443416,0.03743140932715061,0.063422779745397,0.016967941579545176,0.056222420665075434,0.044061590208535506,0.030446174759000133,0.05012367202374546
