Date,XLK,XLF,XLE,XLV,XLY,XLI,XLU,XLB
2023-04-07 00:00:00-04:00,-0.012846586066116106,-0.004976745651377734,0.02595691825543378,0.03136091533489771,-0.03082796248831543,-0.03370246004873301,0.03131915858283629,-0.012769566328407533
2023-04-14 00:00:00-04:00,-0.00281778507084951,0.027821361395273803,0.026476841900684223,0.00786386240417003,0.013592899149810878,0.02106982596812701,-0.013178651462004032,0.016325488027695068
2023-04-21 00:00:00-04:00,-0.005987165201170486,0.01034060453311092,-0.0257939008654674,-0.002006371768886628,0.0031994029192354834,0.007813316317736962,0.01059668723815399,-0.0028419030993243055
2023-04-28 00:00:00-04:00,0.02077709942997652,-0.0015053182791183728,0.0017651034550776323,-0.005733504972189607,0.0033250805897919733,-0.006063196539065618,-0.009192858550887473,-0.001858718789734426
2023-05-05 00:00:00-04:00,0.002718350646454315,-0.0253239900033303,-0.057559028707799165,0.0004494384154343223,-0.004531256670339157,-0.0048997768959462284,0.0007249445993704473,-0.0110491000585341
2023-05-12 00:00:00-04:00,-0.001917568360819688,-0.013300354436253992,-0.021313713957338942,-0.01047977511149123,0.004348022644701466,-0.010350662732368954,0.0,-0.019583147796776945
2023-05-19 00:00:00-04:00,0.04325942767397084,0.021943528177307492,0.014263738517661162,-0.006657244987885336,0.025164022423829868,0.013200518042816745,-0.042300484247169035,0.00678617636112655
2023-05-26 00:00:00-04:00,0.04635503407703534,-0.015030595809686687,-0.010924153687613791,-0.028786750995396737,0.0027712101498122976,-0.014431806050353657,-0.02299198096016053,-0.030395408733886797
2023-06-02 00:00:00-04:00,0.012865468443177264,0.021488705447059164,0.014345525183374397,0.02187722564861061,0.033098783190141035,0.02643902788412622,0.008205787306860168,0.03056106138859982
2023-06-09 00:00:00-04:00,-0.005332394045150957,0.010670829072466415,0.017897606378329156,0.0007674336446628072,0.026751507584664047,0.014463872626737873,0.019502253103711453,0.005473013656950743
2023-06-16 00:00:00-04:00,0.043250380080003925,0.012971294102033015,-0.005779069042603835,0.01372471898482619,0.032134030887649656,0.029785123115512846,0.013706814383003474,0.03481007130510827
2023-06-23 00:00:00-04:00,-0.02417435969472037,-0.020640209632836193,-0.034857876830651335,0.0025216228500661853,-0.0035893714908852292,-0.016661828002603185,-0.025957351594928957,-0.020663549559851724
2023-06-30 00:00:00-04:00,0.03089250523426723,0.029627136147772015,0.04925028417310573,0.005530295364436721,0.026352450295563656,0.03911692982440784,0.006304725483748275,0.040165614514155124
2023-07-07 00:00:00-04:00,-0.015242035834791667,-0.0035595837679989195,-0.0046816526379314105,-0.028102184577621037,-0.002591330701311345,-0.01043604132204512,-0.0007640215487592084,-0.01966937948525249
2023-07-14 00:00:00-04:00,0.02791882212207142,0.019648703540404044,0.008169198766428742,0.020930230141641415,0.032768758455614444,0.02269295712063979,0.022327605167293596,0.02486469005118308
2023-07-21 00:00:00-04:00,0.0007954805584093894,0.02948892178750584,0.03499104788541296,0.03447248160940397,-0.022524815226332984,0.008654887318608528,0.024083630435394188,0.005885128312881349
2023-07-28 00:00:00-04:00,0.010276328008441915,-0.00170144190806365,0.018386577953652727,-0.007707097870906066,0.010410643301727696,0.005568190319121147,-0.020742100432673438,0.018149280280298052
2023-08-04 00:00:00-04:00,-0.03810259020172624,-0.00823882671999654,0.012463668427406871,-0.020637545237949473,-0.00700384729757364,-0.017429120948907917,-0.04549508156040738,-0.01993661465354679
2023-08-11 00:00:00-04:00,-0.02488919476022855,0.0002865859389429293,0.03428430438132879,0.02469757218039237,-0.01066755810203135,0.006005138646077102,0.009063919857336344,-0.010171179296788013
2023-08-18 00:00:00-04:00,-0.01162360838000398,-0.026918726871724474,-0.012124516616645375,-0.015773504645559933,-0.0415980169644834,-0.024336539659552847,-0.01672603821370955,-0.02284803512808875
2023-08-25 00:00:00-04:00,0.022732855185903622,0.00029442949821900655,-0.013737077066376169,-0.0008984985932615208,0.012295858763696765,0.002823938404296289,0.002205156372205197,-0.0003712984072564707
2023-09-01 00:00:00-04:00,0.04439565005995494,0.02059414839491036,0.03596287120472552,0.001199193697383194,0.030426103974559915,0.021212542440771864,-0.015558770773427044,0.03737616046834957
2023-09-08 00:00:00-04:00,-0.01935286982494977,-0.011242396482477601,0.014437047167633388,-0.011304964016511931,-0.005422143381728639,-0.029135984384665137,0.00862065947130719,-0.024098970915361617
2023-09-15 00:00:00-04:00,-0.02251301183195209,0.01545205926210036,-0.00043464137794768654,0.000984506898116022,0.01801483964450834,-0.005964099991318306,0.02785691289968062,-0.0011003952495529656
2023-09-22 00:00:00-04:00,-0.024504553163508747,-0.02927198432416156,-0.02218192605245639,-0.011394111831362741,-0.06155063939954086,-0.02662244834902261,-0.017510658105366783,-0.036252696703959364
2023-09-29 00:00:00-04:00,-0.0029196143316235768,-0.014557286967292304,0.012092758648910795,-0.010833504837379437,0.0003107700842264194,-0.004027855628209065,-0.06888924438159028,0.002296776459220551
2023-10-06 00:00:00-04:00,0.026169877587141954,-0.003919207022606175,-0.051554481035494204,0.0098648934919785,-0.002298349158376789,-0.0059183342653930104,-0.02850833713684242,-0.00712927560682719
2023-10-13 00:00:00-04:00,0.002437252929304856,0.005145209265649209,0.04502513059496671,0.001384562863973926,-0.010211136161758061,0.00962493343923465,0.03580781988164983,-0.004487905909960732
2023-10-20 00:00:00-04:00,-0.027812433145832482,-0.03041248762848836,0.007478691680653737,-0.01636076757348781,-0.045794757931610475,-0.029975447074334194,-0.021416660908677887,-0.030138837790055995
2023-10-27 00:00:00-04:00,-0.017201497344325745,-0.02329175622107027,-0.06237556861643101,-0.03841945620517295,-0.01384403883866292,-0.022897626447162533,0.012062938228158515,-0.004648230267209286
2023-11-03 00:00:00-04:00,0.06603789777789326,0.07408578981971714,0.02422325860457164,0.034675894831974086,0.07106094006923258,0.05350471954267699,0.053294651018123806,0.05123429556018699
2023-11-10 00:00:00-05:00,0.04517943134088109,0.0038483174827679267,-0.03772507443443218,-0.00894759516623389,0.007364798169148923,0.009350501605612793,-0.024894863525297573,-0.018149435899975863
2023-11-17 00:00:00-05:00,0.01827079263656861,0.0324388426106077,0.015345949821816918,0.01568080060423438,0.03556376062024458,0.02983899136810786,0.032659083681892964,0.03761613134925068
2023-11-24 00:00:00-05:00,0.008807472693648233,0.010568451320227545,0.0028337696516274047,0.022456098457016793,0.0065813433127654974,0.006912273550281345,0.006421522273721614,0.010589407089449665
2023-12-01 00:00:00-05:00,0.006344515183882349,0.022328887158880928,0.0010596845850878722,0.00533830280620351,0.01694008524727253,0.022569071028913035,0.013399398024511733,0.027489866572973476
2023-12-08 00:00:00-05:00,0.0058195725220404615,-0.0011057146224172643,-0.032815828514911716,0.0018204782779212003,0.012274255675502221,0.0020231554266141316,-0.0018889440900199395,-0.01703642127867555
2023-12-15 00:00:00-05:00,0.027001037113431048,0.03376678207451955,0.025173412152346142,0.01582487526502141,0.03475955197499947,0.0372613622320801,0.008831479783861784,0.03954608007832228
2023-12-22 00:00:00-05:00,0.00403616233818882,0.004681874727881841,0.017748925970003215,0.01091649278695761,0.003297940902219576,0.006449931663880637,-0.011882117992476182,0.012071316569208124
2023-12-29 00:00:00-05:00,0.002238819268663539,0.0069629154814230265,-0.013415064547334654,0.010072426141408908,-0.0037329722711700875,0.007601841762256756,0.01133834745764073,-0.0007007994906075288
2024-01-05 00:00:00-05:00,-0.04343295025539817,0.003989397306487508,0.010019242792072225,0.02009094372428577,-0.03461772149753528,-0.02245810181097274,0.018948214398706753,-0.014028570338556534
2024-01-12 00:00:00-05:00,0.04410163786132415,-0.003973545255747002,-0.023618405777706908,0.010063295556498764,0.007762823320355272,0.0061025512170915786,-0.018750918498674607,-0.01055249057640606
2024-01-19 00:00:00-05:00,0.04125048214828442,0.008776632563452846,-0.030358068231239654,-0.007543403919432312,0.005346045151293888,0.0030326984978055194,-0.03695520995297119,-0.014619533409025998
2024-01-26 00:00:00-05:00,0.007893253509744902,0.018982442878608285,0.05089199011487122,-0.0013624040826379913,-0.01835449494750363,0.008715048996993824,0.003771766560729528,0.0034050944288122054
2024-02-02 00:00:00-05:00,0.002428799482605992,0.008537995696171752,-0.00866488112416175,0.019530220744046423,0.03285186133440732,0.01895440835029394,0.004574436494604317,0.007029426328075239
2024-02-09 00:00:00-05:00,0.027689876674205305,0.002565441121634704,-0.002514168085081314,0.014226427867787717,0.014549998016392784,0.011853074583949352,-0.019840606578034325,0.0006016882960060421
2024-02-16 00:00:00-05:00,-0.025356005349583488,0.014073820610857268,0.02712753649853772,0.011179809029510102,-0.004891594352261608,0.009234890011983632,0.015928355643830105,0.024416704817669554
2024-02-23 00:00:00-05:00,0.013427453843008585,0.01690617840949149,0.004557657009777172,0.01538260837353933,0.012679980526750123,0.01855455762017999,0.011922254836583823,0.01949044902786312
2024-03-01 00:00:00-05:00,0.02664507382352377,-0.0002479669085690972,0.013727300897166117,-0.010280147420298147,0.020575003014724258,0.010813486920548732,-0.003873474695737955,0.013014000483167809
2024-03-08 00:00:00-05:00,-0.016179324941425932,0.008190554775927117,0.011820051563668832,0.0006149865688045431,-0.025456838115356817,0.006418799193164126,0.032890344114590686,0.015802576818267466
2024-03-15 00:00:00-04:00,-0.008295300350837476,0.004185110068673392,0.03844850779279407,-0.007307072590229224,-0.012534044244935205,-0.0021260173603943056,-0.004548948671139974,0.01622821504121119
2024-03-22 00:00:00-04:00,0.022499829819927042,0.019268158010738556,0.017329829972106747,0.004163225995137854,0.02846411409299221,0.029145838734014884,0.014617218478069072,0.009892359113517601
2024-03-29 00:00:00-04:00,-0.007812854568608807,0.01690006437359992,0.02175332231847782,0.01574524223556706,0.006403316306736739,0.005989935271234925,0.028029979891536216,0.016635623745422157
2024-04-05 00:00:00-04:00,-0.008738673642924688,-0.013057981502454186,0.03887286497080811,-0.03052863394776928,-0.027462235294709814,-0.0023022929086295996,-0.0074637336890616135,-0.0012919432406662823
2024-04-12 00:00:00-04:00,-0.004989146137737377,-0.03632424142534185,-0.019881766751566388,-0.030093386516797493,-0.009673311587115596,-0.0220417749554207,-0.014733044669049344,-0.03072109087943209
2024-04-19 00:00:00-04:00,-0.06274944381568137,0.007988053339212708,-0.012066880674776792,0.0002877832747447684,-0.0414996860729997,-0.01977224083247553,0.0191588911536702,-0.010676140497191788
2024-04-26 00:00:00-04:00,0.0379162031916922,0.01089641093099103,0.008107768305070318,0.007268753732201816,0.03622764710543791,0.018178832756285956,0.011615490175887588,0.0062949471191755535
2024-05-03 00:00:00-04:00,0.01361146162841842,-0.006614452086410316,-0.03311055119390838,0.006216281077509489,0.01136943349103725,0.0008967495724720997,0.033539813090506465,0.00011176583381322658
2024-05-10 00:00:00-04:00,0.014761735969512246,0.03156611035733525,0.013611409262520802,0.019597941253191253,0.0010679632529071448,0.023702877111211107,0.04180665329893185,0.02580131512731665
2024-05-17 00:00:00-04:00,0.03055382295306841,0.015778230278095107,0.0120431341663787,0.018942732281250985,0.0033688629472543585,-0.002784849518883359,0.015013199925127285,0.003375514785154854
2024-05-24 00:00:00-04:00,0.01590971643175232,-0.02071089015428751,-0.037805431732398476,-0.012917634970198932,-0.01768326162176348,-0.006941659350372609,-0.011611679994939283,-0.00857300704327324
2024-05-31 00:00:00-04:00,-0.02337469269422221,0.0007209545337127921,0.020028332432131313,-0.004985485609124374,0.0024495968619004937,-0.0076329094769421735,0.017062902032068283,0.0018608114092577566
2024-06-07 00:00:00-04:00,0.025885054437595256,-0.0038424763027533615,-0.03444201710943018,0.018997833236158224,0.009603926890679793,-0.009553953888643774,-0.0382287992574053,-0.01901020020989508
2024-06-14 00:00:00-04:00,0.055983228067360225,-0.020009516023872687,-0.02166902653757896,-0.0037559867255770873,0.003771265906201915,-0.009646048914572658,0.0,-0.009020934690153082
2024-06-21 00:00:00-04:00,0.003250345047496106,0.016728072615694423,0.019422965187496644,0.006375172538999774,0.024000521823819287,0.015022681497010248,-0.007863860766342934,0.007417357539034386
2024-06-28 00:00:00-04:00,-0.007806765769333368,-0.0013846149070946279,0.02375469655062723,-0.0033302838716017247,0.0009986575865787994,-0.005540614775317976,-0.010096654829883422,-0.010144168894848704
2024-07-05 00:00:00-04:00,0.02939502060187915,0.010459808482830901,-0.011519440195549735,-0.009193753328581855,0.037828925019776305,-0.00533364444089357,0.006017062019975761,-0.004642631213728987
2024-07-12 00:00:00-04:00,0.003950466151179555,0.020221437600395742,0.004661526126956028,0.026729383182876765,0.011569061721477647,0.02441847613614967,0.03953324162292815,0.029579153109222878
2024-07-19 00:00:00-04:00,-0.05530371296476455,0.011090068732076519,0.020437470044572414,-0.002697778759743974,-0.019217716510524507,0.005556410477432161,-0.015857487937347314,-0.004309533375867369
2024-07-26 00:00:00-04:00,-0.02078144793950243,0.01306891344952188,-0.0019487130132734842,0.014134171414490693,-0.027687537509797022,0.011451947810456442,0.014829706987298241,0.013538994897052126
2024-08-02 00:00:00-04:00,-0.05344920826366828,-0.031098863743907024,-0.04111076042536854,0.006001490981671909,-0.03532115126559199,-0.028266065131944185,0.04285509028344725,-0.014124596008734058
2024-08-09 00:00:00-04:00,0.004445162557400462,0.008083709184214527,0.011425347696770283,-0.005833197122191991,-0.010331579128581292,0.012629369464237428,-0.008218927596612913,-0.016437134711979495
2024-08-16 00:00:00-04:00,0.07669101936682576,0.03231124922638906,0.011855474276265099,0.019269156271469745,0.05041874118222345,0.021644649330512022,0.01127579203257878,0.022696453069233513
2024-08-23 00:00:00-04:00,0.011562840002656394,0.015078878529806383,-0.0008842742739865184,0.0168770507537801,0.025883200868719314,0.01819324497518271,0.013164910873957547,0.023849080771225495
2024-08-30 00:00:00-04:00,-0.016208282403908147,0.02948466008624484,0.009846181800331921,0.011257729949848194,-0.003992037720614405,0.01686279379106459,0.01153554295777881,0.016715110304006187
2024-09-06 00:00:00-04:00,-0.07436873117646957,-0.03170094369986076,-0.05773438800481567,-0.020674380603233344,-0.025224584716951992,-0.042370402590623524,-0.004981004156601854,-0.04656342270396252
2024-09-13 00:00:00-04:00,0.08101082722419432,0.004967221339861938,-0.0048831938706676015,0.014355359069954332,0.055263226523121434,0.03717530468414121,0.03464613691010743,0.031149234151423677
2024-09-20 00:00:00-04:00,0.009480947814607843,0.02583686205133895,0.03703704726801682,-0.005635320585128056,0.021872419974264812,0.01998914756969694,0.019607935292403456,0.014888432229763993
2024-09-27 00:00:00-04:00,0.01336600414628708,-0.007583145610438935,-0.009575943798588837,-0.010878799662331073,0.023206089759318038,0.015676372116972148,0.011050904992796928,0.034894976745255324
2024-10-04 00:00:00-04:00,0.0008440591663061436,0.01107411895735555,0.06870062370435126,-0.009018433638346202,-0.013294226218773186,0.005043338309802525,0.011066891700966197,-0.018056097508935887
2024-10-11 00:00:00-04:00,0.024501728014529434,0.01883898252084526,-0.0039709000312474485,0.014837783652265735,-0.008023369238322142,0.02147445229045064,-0.025335231053143392,0.007565468475302151
2024-10-18 00:00:00-04:00,0.00043328307710321923,0.023865788380039055,-0.026613578753201028,-0.004938581931663966,0.014904822480809488,0.0061408101477529176,0.03406941553593312,0.01814577145879781
2024-10-25 00:00:00-04:00,-0.0026850455158650144,-0.020789436991771604,-0.006309507184772523,-0.029648109800484823,0.006515941155866178,-0.027787825666538812,-0.019157978405675347,-0.03759094596496371
2024-11-01 00:00:00-04:00,-0.0277041614778607,0.00021437326845608062,-0.019382805755301713,-0.005720299744247703,-0.00358542271335871,-0.010265970781958678,-0.027992048385166668,-0.008833546672368575
2024-11-08 00:00:00-05:00,0.05917555313642486,0.05467406447488643,0.06497788291695628,0.016515375920781006,0.0751161219083103,0.06029409191057278,0.013439111831246908,0.014388574166781076
2024-11-15 00:00:00-05:00,-0.0356298837591128,0.013823908190940593,0.010453316382490252,-0.05553341043404458,-0.007809520177658569,-0.020972669626457163,0.0008840401056473546,-0.033767335541043164
2024-11-22 00:00:00-05:00,0.02138074826751679,0.017244905963812673,0.02681307698902402,0.01635662009836869,0.021832876530911927,0.025447523072704925,0.02776020982452443,0.030784312960187687
2024-11-29 00:00:00-05:00,0.000556455225279251,0.012024392534701,-0.017888373629927012,0.02254436164669049,0.019257211672394137,0.00939365918540691,0.01817080389005632,0.007333420477208197
2024-12-06 00:00:00-05:00,0.030419716167510158,-0.01830931566071492,-0.0472102677705355,-0.02123333086511381,0.04723341018439409,-0.02382115286484554,-0.039069107484069,-0.030280573400856436
2024-12-13 00:00:00-05:00,-0.007432267904482259,-0.01706348395296875,-0.019775888209462966,-0.02280282826308544,0.011554978483758083,-0.02226815797978099,-0.025724670347199385,-0.029159045054356958
2024-12-20 00:00:00-05:00,-0.012926121728517703,-0.020791222631174944,-0.05693787960981056,-0.021207243107741913,-0.0279417371148184,-0.026267757872631137,-0.015584800004662114,-0.04090542566220434
2024-12-27 00:00:00-05:00,0.008133227436335044,0.009233171561624731,0.01342271030651565,0.01144288611954325,0.005527933782909944,0.00082601185587583,0.0036674762972044306,-0.0023022304911102243
2025-01-03 00:00:00-05:00,-0.007326596763439608,-0.0032820897381916625,0.03441354611189684,7.199796456225371e-05,-0.016801580185082376,-0.004052112846267941,0.013144073695734004,-0.020602796735932016
2025-01-10 00:00:00-05:00,-0.029565227217848267,-0.026137061188165944,0.010517844809083243,0.004893515477284893,-0.022401257294324517,-0.010473117956180444,-0.019460272441405135,0.0013222935054428842
2025-01-17 00:00:00-05:00,0.023297443904656268,0.061496254083706736,0.0630162168258217,0.003867025465495111,0.03803999578927364,0.0488843818129745,0.04313302172840405,0.06038407884399333
2025-01-24 00:00:00-05:00,0.022169073405535533,0.01234314567538286,-0.02820351654635944,0.029462173156418192,0.003446418530240747,0.024101743201462966,0.00824454077506509,0.0075851358621887854
2025-01-31 00:00:00-05:00,-0.03547851628606491,0.012192725569162732,-0.04019274793656258,0.017739532373678646,0.009390918254746472,-0.019281229441874603,-0.020254132945304426,-0.002359490623589422
2025-02-07 00:00:00-05:00,0.008708600878535089,0.006800069115799223,0.010497531592406517,-0.0029958226361499474,-0.02838437825284934,-0.007372627975683166,0.0033385468946327546,-0.005631220568403261
2025-02-14 00:00:00-05:00,0.03071034163287112,-0.0003859466490659935,0.017050555515925048,-0.011131662040692936,0.006294900334766318,0.0016019635847852598,0.012285559655362821,0.017668968510803573
2025-02-21 00:00:00-05:00,-0.02125267352400606,-0.020270244713897267,0.009548126051064587,0.011256970835637148,-0.03792950441150478,-0.019701991226842464,0.014791355259160532,-0.019810757461512618
2025-02-28 00:00:00-05:00,-0.03976665507608257,0.028177372850621163,0.0007698593623541861,0.017072991022839545,-0.011126926468371434,0.011050223839473183,-0.013080718826521287,0.007834727364522953
2025-03-07 00:00:00-05:00,-0.030993652688496742,-0.058643247131757614,-0.03923083508202263,0.0023501348529515464,-0.04764768120776253,-0.015257087870848784,-0.024362519414258044,-0.010590383360384648
2025-03-14 00:00:00-04:00,-0.021048757629446913,-0.012214912891288399,0.02664997515334666,-0.029139908035780704,-0.04361359730970915,-0.023240266906051077,0.02044245334665895,-0.020951964507681664
2025-03-21 00:00:00-04:00,9.346570252422026e-05,0.019373454017213687,0.03074861126403583,0.01152287567886967,0.0038129069625132406,0.008541083674357797,-0.0015215790834131049,-0.0022098239488997917
2025-03-28 00:00:00-04:00,-0.03373360012697557,-0.0014407442377221136,0.0068189604130819426,-0.010374192172054375,0.0006703329447130812,-0.012856069070594223,-0.002749421722484935,-0.003900005388608463
2025-04-04 00:00:00-04:00,-0.07436873117646957,-0.0847433091798579,-0.11154800732494925,-0.06379975968306204,-0.07232029949211594,-0.06584118558443687,-0.04424217126237584,-0.07997672520610373
2025-04-11 00:00:00-04:00,0.08101082722419432,0.055882335366237657,0.0016504994027792819,0.011753381957543718,0.037912368247073,0.06554178717826842,0.024017161167241285,0.03364148484992002
2025-04-18 00:00:00-04:00,-0.02767832189063013,-0.00042846099745952326,0.033084094582030765,-0.01008256140297814,-0.022770411481803587,-0.002944189495974192,0.018998959075595456,0.0031055974579101697
2025-04-25 00:00:00-04:00,0.0809395198742151,0.02936757436110904,0.010920172099919023,0.018894377628423165,0.0658036825147561,0.029608840828539318,0.005657706671903462,0.02315795351391925
2025-05-02 00:00:00-04:00,0.0390463591385255,0.0362348478429253,-0.004976249738374627,0.0034770208767849198,0.019382565426121712,0.04317508397056691,0.01969056988306117,0.02795935210172673
2025-05-09 00:00:00-04:00,0.0045704765307788,0.0020097335845281616,0.005489100468101915,-0.042229221228814784,0.004865288666708878,0.01136860799404249,0.0061441591474200585,-0.0043566328136469545
2025-05-16 00:00:00-04:00,0.0794576793290851,0.034697135904818266,0.037001113082729686,0.0030902462132265107,0.07538598246440475,0.05635149653020721,0.02417753007315282,0.029446624795937737
2025-05-23 00:00:00-04:00,-0.034399099964342095,-0.029850749590864867,-0.04082834523778778,-0.020662740276008562,-0.032250681509003676,-0.020517397271968774,-0.01362867472638929,-0.01550838223078066
2025-05-30 00:00:00-04:00,0.01807687188860907,0.018181795933400968,-0.0056103842108482516,0.017646198063419938,0.014953758267718609,0.014130521016841868,0.010609456381103,0.00746791835567473
2025-06-06 00:00:00-04:00,0.03226362879925104,0.00627946692433512,0.023059093005989517,0.013118231221669996,-0.007624016503086972,0.01477369382317928,-0.008911057384144883,0.016678242179867464
2025-06-13 00:00:00-04:00,0.0033982002542558565,-0.025741085653682938,0.05622814444707358,0.013022759223565439,-0.002026627083535848,-0.015731661997372304,0.0028327955172604558,-0.004556840034149912
2025-06-20 00:00:00-04:00,0.005728094599352973,0.008006446223535635,0.009988681944121502,-0.025931101249922706,-0.005006156139988671,-0.0019629105924535706,-0.007860508155225321,-0.0109864621610275
2025-06-27 00:00:00-04:00,0.044257239429925654,0.034908721426539335,-0.03355915287461131,0.014851795384924538,0.0397511073949961,0.03418397754989,0.013799063413190371,0.022190657128637215
2025-07-04 00:00:00-04:00,0.024683921829389943,0.024066230902001218,0.02028130909314685,0.011722596954212072,0.011985957362507182,0.017916785905738974,0.0062706811183324,0.03959498670042616
2025-07-11 00:00:00-04:00,-0.004319681617659721,-0.019364519757285148,0.024129593284800244,-0.0022878048604705326,0.0009944665939032316,0.005220176608588645,0.007453575728828987,0.001641609849792669
2025-07-18 00:00:00-04:00,0.019699075335893212,0.007285296572601352,-0.035566007703694225,-0.02477998404480819,0.003341938841354697,0.008388880101370289,0.015767169191939212,-0.014204495957679586
2025-07-25 00:00:00-04:00,0.004216242570340478,0.017129762000359205,0.013261975358191513,0.035194171105380256,0.012152842285163112,0.02330647446732015,0.009193989767957156,0.023830652812998787
2025-08-01 00:00:00-04:00,-0.01877927819209757,-0.03817359942465459,-0.017336419778228973,-0.03919981691241392,-0.0390447768486023,-0.03387315190611795,0.015144420959893878,-0.06116706027799668
2025-08-08 00:00:00-04:00,0.03442644358100444,0.008754804180611142,-0.007711135190487939,-0.0073972484144264605,0.035587035826414315,0.00727925936893592,0.004428872259931493,0.018796093524833024
2025-08-15 00:00:00-04:00,-0.0008273210348754834,0.011764718000059737,0.007417841176901252,0.04648127597985785,0.023505203930328067,-0.0025856884234827238,-0.006497999032382462,0.019015283918401904
2025-08-22 00:00:00-04:00,-0.012344744556282206,0.02115899027303092,0.030154299961121733,0.014389482111952567,0.017726217850132286,0.01794733385020919,0.0049053743923417326,0.02388094585172107
2025-08-29 00:00:00-04:00,0.0023244620088036516,0.0018666879725734997,0.001021147809262768,-0.008105921198739874,0.0025739632304433435,0.00019589120684626593,-0.009065536622467785,-0.002820591618243551
